Name,CEO,Founding Year,Website
Alfa Romeo,Jean-Philippe Imparato,1910,https://alfaromeo.com/
Audi,Gernot Dollner,1909,https://www.audiusa.com/
BMW,Harald Kruger,1916,https://www.bmw.com/
Buick,Mary Barra,1903,https://www.buick.com/
Cadillac,Mary Barra,1902,https://cadillac.com/
Chevrolet,Mary Barra,1911,https://www.chevrolet.com/
Dodge,Tim Kuniskis,1900,https://www.dodge.com/
Ford,Jim Farley,1903,https://www.ford.com/
GMC,Mary Barra,1911,https://www.gmc.com/
Hyundai,Eon Tae Ha,1967,https://www.hyundai.com/
Infiniti,Carlos Ghosn,1989,https://www.infiniti.com/
Jeep,Christian Meunier,1943,https://www.jeep.com/
Lexus,Koji Sato,1989,https://www.lexus.com/
Lincoln,Jim Farley,1917,https://lincoln.com/
Maybach,Ola Kaellenius,1909,https://maybach.com/
Mazda,Akira Marumoto,1920,https://www.mazda.com/
Mercedes-Benz,Ola Kaellenius,1926,https://www.mercedes-benz.com/
Mercury,Jim Farley,1938,https://www.ford.com/
Nissan,Carlos Ghosn,1933,https://www.nissanusa.com/
Ram,Tim Kuniskis,2010,https://www.ramtrucks.com/
Suzuki,Osamu Suzuki,1909,https://www.globalsuzuki.com/
Toyota,Koji Sato,1937,https://www.toyota.com/
Volkswagen,Oliver Blume,1937,https://www.vw.com/
